Date,y_test,LR_test,RFR_test,XGB_test
2021-05-25,3114.0,3112.561404150413,3148.754501953125,3143.304
2021-05-26,3158.5,3158.174522890138,3163.8139965820315,3155.8623
2021-05-27,3180.0,3178.675529780364,3156.96599609375,3155.5771
2021-05-28,3143.60009765625,3143.442569722356,3159.5875024414063,3143.4412
2021-05-31,3159.14990234375,3159.089813657758,3161.0749975585936,3150.2756
2021-06-01,3153.0,3152.674116201578,3159.3000024414064,3202.8818
2021-06-02,3129.449951171875,3126.874211285147,3154.7985034179687,3142.9714
2021-06-03,3141.25,3141.320065747056,3155.135,3153.7568
2021-06-04,3143.75,3143.411175872883,3152.50900390625,3149.5679
2021-06-07,3183.199951171875,3181.7881341168923,3158.156999511719,3165.7263
2021-06-08,3200.14990234375,3201.551118950195,3164.726003417969,3221.36
2021-06-09,3200.25,3200.5724627634763,3167.120009765625,3221.915
2021-06-10,3216.800048828125,3218.359213278498,3173.011008300781,3226.4163
2021-06-11,3273.800048828125,3274.2256079810477,3174.73701171875,3226.643
2021-06-14,3276.35009765625,3276.752144111624,3176.590520019531,3232.02
2021-06-15,3262.75,3263.2932795077822,3175.4725170898437,3244.0383
2021-06-16,3274.35009765625,3276.503734635312,3174.845517578125,3242.346
2021-06-17,3317.75,3317.587336328208,3191.9670166015626,3249.2898
2021-06-18,3297.300048828125,3297.509866731527,3179.826015625,3241.4495
2021-06-21,3273.10009765625,3273.413321898787,3178.3620166015626,3244.2007
2021-06-22,3301.199951171875,3302.9440887306873,3184.245515136719,3241.1045
2021-06-23,3261.39990234375,3260.709655976183,3182.726018066406,3246.571
2021-06-24,3373.60009765625,3371.86490381771,3188.0215112304686,3252.5774
2021-06-25,3380.800048828125,3383.1512418971442,3187.924016113281,3247.467
2021-06-28,3336.75,3333.946213390408,3186.8790185546877,3239.4758
2021-06-29,3340.85009765625,3344.240139010567,3187.095517578125,3237.9106
2021-06-30,3345.75,3345.00421296462,3186.078515625,3238.2808
2021-07-01,3341.5,3339.4733617014745,3190.368015136719,3235.384
2021-07-02,3325.449951171875,3325.1148940575604,3188.7365185546873,3235.715
2021-07-05,3321.0,3320.660182465086,3184.722019042969,3234.801
2021-07-06,3262.300048828125,3262.1327822354797,3182.6115185546873,3227.5317
2021-07-07,3274.949951171875,3273.4827299621566,3175.5195166015624,3232.8723
2021-07-08,3258.5,3259.859216044969,3172.109016113281,3236.895
2021-07-09,3208.14990234375,3206.833581757862,3173.8800146484373,3215.6616
2021-07-12,3193.10009765625,3194.354582484344,3169.6640161132814,3215.0508
2021-07-13,3187.550048828125,3187.709397093391,3164.1235083007814,3218.519
2021-07-14,3214.550048828125,3213.2160168450882,3168.1930078125,3219.3037
2021-07-15,3202.949951171875,3203.7163129076025,3168.5680126953125,3216.3403
2021-07-16,3194.800048828125,3194.9531715513085,3166.911015625,3219.6477
2021-07-19,3184.60009765625,3185.48740024327,3163.1815087890627,3216.769
2021-07-20,3205.800048828125,3204.215688657665,3163.918005371094,3223.8704
2021-07-22,3216.35009765625,3215.873877294386,3165.330510253906,3216.3152
2021-07-23,3212.85009765625,3212.390218486782,3166.911015625,3213.345
2021-07-26,3197.550048828125,3198.096062402432,3166.711015625,3216.381
2021-07-27,3182.949951171875,3183.0751006681494,3163.180510253906,3219.3071
2021-07-28,3197.800048828125,3197.4169041923333,3162.7420068359374,3220.7107
2021-07-29,3195.800048828125,3196.6439384402256,3164.8955126953124,3216.0903
2021-07-30,3167.449951171875,3168.105342071527,3160.015009765625,3212.3074
2021-08-02,3219.39990234375,3219.6157231804764,3166.2755078125,3222.169
2021-08-03,3284.89990234375,3284.6672154160433,3176.330002441406,3250.087
2021-08-04,3273.949951171875,3272.5671973152603,3168.1230151367185,3241.7734
2021-08-05,3283.949951171875,3284.8248422487495,3169.630017089844,3249.4006
2021-08-06,3309.800048828125,3310.438463008498,3175.625517578125,3252.0867
2021-08-09,3322.699951171875,3320.214248839793,3173.255520019531,3251.2065
2021-08-10,3333.89990234375,3332.6387228883814,3173.54501953125,3252.151
2021-08-11,3344.199951171875,3343.61278196246,3174.0885205078125,3257.4475
2021-08-12,3351.75,3350.171735454769,3174.7785205078126,3254.8389
2021-08-13,3463.39990234375,3461.3473573492656,3196.869514160156,3262.7205
2021-08-16,3472.949951171875,3472.3186711296703,3195.028515625,3269.512
2021-08-17,3553.050048828125,3550.3518502847974,3204.8310107421876,3263.3726
2021-08-18,3560.550048828125,3562.886779749276,3199.7985180664064,3272.4673
2021-08-20,3559.5,3555.849667961258,3207.5060205078125,3277.8765
2021-08-23,3637.39990234375,3638.777976919,3232.189523925781,3279.6611
2021-08-24,3613.199951171875,3612.6720466042098,3234.0280249023435,3267.8008
2021-08-25,3659.0,3657.112600720493,3241.0390234375,3276.561
2021-08-26,3671.85009765625,3674.10300619593,3251.0605200195314,3271.9363
2021-08-27,3720.14990234375,3716.888998630896,3249.2935205078124,3271.3318
2021-08-30,3701.300048828125,3703.0531781946847,3252.75052734375,3270.2886
2021-08-31,3786.449951171875,3784.705053085676,3257.3140258789062,3285.3577
2021-09-01,3714.949951171875,3717.0169073366233,3234.48552734375,3239.9036
2021-09-02,3836.75,3832.807568731636,3248.5060180664063,3288.3303
2021-09-03,3842.050048828125,3845.1358639590544,3248.755520019531,3276.1726
2021-09-06,3852.0,3846.7861510910243,3243.8590185546873,3271.929
2021-09-07,3815.89990234375,3820.011090203274,3234.9095263671875,3243.1094
2021-09-08,3774.14990234375,3772.754103286481,3226.6180249023437,3245.3142
2021-09-09,3791.39990234375,3791.335824797786,3235.173527832031,3243.859
2021-09-13,3845.35009765625,3843.8530348170652,3235.487021484375,3258.9607
2021-09-14,3885.89990234375,3883.845029995081,3242.5200146484376,3267.9949
2021-09-15,3954.550048828125,3954.20303684844,3242.2485229492186,3270.6455
2021-09-16,3903.300048828125,3903.962217348386,3224.624521484375,3241.9604
2021-09-17,3827.85009765625,3828.703259737019,3217.9010205078125,3236.6633
2021-09-20,3823.5,3826.097002766085,3218.8565185546877,3231.3657
2021-09-21,3862.949951171875,3861.5364587247595,3218.9075170898436,3231.6426
2021-09-22,3862.14990234375,3860.694432009199,3220.4240209960935,3234.3794
2021-09-23,3869.25,3869.3126383770878,3219.5535205078127,3236.6794
2021-09-24,3871.300048828125,3873.5756136175078,3217.6180224609375,3234.4058
2021-09-27,3836.949951171875,3837.0811842142384,3211.944521484375,3232.546
2021-09-28,3779.14990234375,3780.3630759418384,3207.1830224609375,3243.9148
2021-09-29,3791.89990234375,3792.921695783163,3200.8575219726563,3243.9553
2021-09-30,3775.550048828125,3774.9791555663323,3197.3090209960938,3240.6292
2021-10-01,3730.199951171875,3728.569455171798,3195.0460205078125,3236.0137
2021-10-04,3773.300048828125,3773.7440535324004,3194.8290185546875,3240.5947
2021-10-05,3833.300048828125,3832.885679983764,3194.348017578125,3234.266
2021-10-06,3810.89990234375,3809.4584739751263,3189.0490209960935,3244.9827
2021-10-07,3892.89990234375,3893.0512867754132,3188.7615161132812,3240.0044
2021-10-08,3935.64990234375,3936.7896348330687,3188.7015161132813,3238.4644
2021-10-11,3685.60009765625,3681.633496876926,3176.14501953125,3245.0598
2021-10-12,3652.85009765625,3653.9676787298977,3177.235017089844,3246.2734
2021-10-13,3655.199951171875,3659.4861761600923,3173.671015625,3242.3877
2021-10-14,3611.449951171875,3604.4193294445467,3174.083515625,3241.3306
2021-10-18,3647.14990234375,3648.919453308391,3174.6255126953124,3239.4773
2021-10-19,3634.14990234375,3636.604220986981,3176.5365161132813,3243.5842
2021-10-20,3608.85009765625,3606.3468934289367,3177.6915185546877,3241.5688
2021-10-21,3532.5,3534.1961706764214,3185.436018066406,3229.0808
2021-10-22,3498.85009765625,3499.394884517221,3183.7770190429687,3240.7358
2021-10-25,3492.949951171875,3493.47144346844,3184.1470190429686,3242.0415
2021-10-26,3482.60009765625,3479.9986089274735,3194.0645190429686,3243.8916
2021-10-27,3489.75,3489.183726961327,3189.3690209960937,3242.334
2021-10-28,3421.64990234375,3422.6563467878022,3195.5640234375,3240.6335
2021-10-29,3397.75,3397.232761471232,3200.766525878906,3241.538
2021-11-01,3476.39990234375,3476.5921679555095,3199.462021484375,3254.6592
2021-11-02,3484.199951171875,3481.5804882172397,3195.597521972656,3245.867
2021-11-03,3492.25,3489.807305549758,3197.794521484375,3242.8574
2021-11-04,3508.64990234375,3509.6705357422716,3201.566520996094,3245.4067
2021-11-08,3502.75,3501.1871732506497,3193.4460205078126,3242.0225
2021-11-09,3505.699951171875,3506.471843610767,3189.203518066406,3242.9712
2021-11-10,3484.300048828125,3486.009158738033,3189.2235205078123,3240.79
2021-11-11,3488.199951171875,3487.9043759851374,3189.10751953125,3240.3376
2021-11-12,3526.050048828125,3525.681085187887,3186.060517578125,3240.9343
2021-11-15,3553.300048828125,3552.029563285725,3185.3255200195313,3249.9302
2021-11-16,3556.39990234375,3556.299410638112,3182.795520019531,3248.6453
2021-11-17,3521.89990234375,3522.626076922329,3181.4260180664064,3241.38
2021-11-18,3475.699951171875,3475.701715618372,3177.268017578125,3240.7349
2021-11-22,3458.39990234375,3458.542110387074,3174.6895166015624,3236.5422
2021-11-23,3464.25,3462.835546268828,3177.085017089844,3232.309
2021-11-24,3443.300048828125,3442.3226756671,3173.3990185546877,3233.5823
2021-11-25,3445.89990234375,3445.194193038652,3173.5620166015624,3233.778
2021-11-26,3446.85009765625,3447.1452587206322,3173.373017578125,3232.1157
2021-11-29,3502.0,3500.2059251856326,3172.166513671875,3240.2559
2021-11-30,3529.14990234375,3528.8737276331867,3176.331513671875,3236.766
2021-12-01,3577.800048828125,3575.7278882037526,3177.940012207031,3255.511
2021-12-02,3642.89990234375,3642.4676006301306,3175.0730078125,3253.3406
2021-12-03,3640.449951171875,3639.0398861145586,3170.868017578125,3258.1716
2021-12-06,3536.39990234375,3537.1801887270303,3170.0485205078126,3240.165
2021-12-07,3584.5,3585.9843230395445,3172.8250170898436,3247.7136
2021-12-08,3626.89990234375,3628.3134221158434,3171.3395166015625,3245.0562
2021-12-09,3601.75,3598.8482467813355,3169.98001953125,3247.8965
2021-12-10,3636.800048828125,3639.723535253661,3173.462512207031,3253.2415
2021-12-13,3609.64990234375,3613.006574395353,3173.3465209960937,3245.6782
2021-12-14,3623.800048828125,3623.0678179964334,3175.62751953125,3247.6462
2021-12-15,3570.35009765625,3575.0044120624943,3175.37251953125,3236.475
2021-12-16,3581.60009765625,3583.3200310053126,3175.082517089844,3237.557
2021-12-17,3584.35009765625,3588.2975436719735,3172.368015136719,3234.2947
2021-12-20,3556.89990234375,3555.590192423949,3170.923017578125,3236.7947
2021-12-21,3608.300048828125,3610.0913640614854,3174.5595166015623,3241.5176
2021-12-22,3630.75,3631.449773916467,3170.405517578125,3251.1255
2021-12-23,3662.699951171875,3660.4506431836753,3177.6635107421876,3253.8484
2021-12-24,3670.89990234375,3672.3161400564195,3169.853518066406,3244.911
2021-12-27,3696.10009765625,3694.473962214711,3176.536511230469,3253.291
2021-12-28,3706.550048828125,3706.3889050336484,3174.4145190429685,3258.5632
2021-12-29,3694.699951171875,3693.4616807849698,3170.843020019531,3246.982
2021-12-30,3733.75,3733.737348736967,3178.042509765625,3254.0718
2021-12-31,3738.35009765625,3738.840133980212,3171.7215185546875,3252.9368
2022-01-03,3817.75,3816.056063823512,3207.023505859375,3265.079
2022-01-04,3884.75,3885.7780231038005,3213.1200048828123,3281.2312
2022-01-05,3860.949951171875,3859.4611401331467,3201.6545141601564,3261.221
2022-01-06,3807.449951171875,3808.9660983949607,3187.2905126953124,3243.8113
2022-01-07,3853.5,3854.904509620589,3190.9745068359375,3249.755
2022-01-10,3879.85009765625,3880.6189911137662,3200.148017578125,3246.3447
2022-01-11,3915.89990234375,3914.0425077852387,3209.605017089844,3243.2275
2022-01-12,3859.89990234375,3862.522654933,3204.5635180664062,3244.9668
2022-01-13,3897.89990234375,3897.85752256073,3209.6745141601564,3245.8733
2022-01-14,3968.14990234375,3968.653095482102,3234.148508300781,3262.506
2022-01-17,4019.14990234375,4016.5313663613324,3248.0775170898437,3253.8018
2022-01-18,3990.60009765625,3991.9655817451758,3236.1030200195314,3244.3257
2022-01-19,3914.64990234375,3915.684071852407,3233.153017578125,3240.2366
2022-01-20,3826.550048828125,3826.9350466891256,3226.7175219726564,3247.9507
2022-01-21,3833.5,3832.330399984504,3219.8190185546873,3246.6914
2022-01-24,3771.35009765625,3771.547872959545,3217.2935205078124,3235.7253
2022-01-25,3769.89990234375,3768.6037211520534,3217.30001953125,3236.2014
2022-01-27,3649.25,3651.6433426465164,3219.06001953125,3238.7507
2022-01-28,3690.050048828125,3688.00909508689,3214.47501953125,3242.7893
2022-01-31,3736.25,3739.0965062619143,3212.6215185546876,3238.6147
2022-02-01,3800.64990234375,3796.288754975897,3207.1750170898435,3242.6
2022-02-02,3856.199951171875,3857.883970760443,3204.527517089844,3246.076
2022-02-03,3824.60009765625,3824.9065015710466,3207.894020996094,3237.643
2022-02-04,3814.89990234375,3814.1775080379593,3203.25501953125,3240.7788
2022-02-07,3779.0,3781.0481640941834,3201.5660205078125,3237.1274
2022-02-08,3743.449951171875,3743.1777072100085,3201.398020019531,3236.004
2022-02-09,3760.550048828125,3762.5593849094657,3202.0395190429685,3234.027
2022-02-10,3770.35009765625,3770.3924847077615,3197.4845190429687,3235.8928
2022-02-11,3694.949951171875,3695.16304889623,3201.8885205078127,3237.9814
2022-02-14,3733.75,3735.853966000681,3198.7575170898435,3237.476
2022-02-15,3817.800048828125,3819.983349113507,3195.9950146484375,3240.361
2022-02-16,3813.10009765625,3811.8572865546294,3189.1590161132813,3241.5952
2022-02-17,3784.199951171875,3786.1227415375097,3187.0270166015625,3237.091
2022-02-18,3793.89990234375,3795.9285367430666,3195.510517578125,3244.5505
2022-02-21,3719.39990234375,3718.517413444608,3191.83251953125,3237.7297
2022-02-22,3586.39990234375,3584.5285674375646,3194.0070190429688,3238.3613
2022-02-23,3563.800048828125,3565.188851967734,3193.7165185546874,3232.1362
2022-02-24,3401.64990234375,3399.847040206204,3195.6870190429686,3240.853
2022-02-25,3520.75,3514.3767494922895,3193.8180151367187,3249.8643
2022-02-28,3554.199951171875,3554.276616318637,3195.0990161132813,3246.0713
2022-03-02,3546.14990234375,3537.543942016373,3195.5840234375,3246.1692
2022-03-03,3544.39990234375,3547.311194957194,3202.4155224609376,3243.6345
2022-03-04,3524.35009765625,3522.150406682843,3205.5130224609375,3246.7732
2022-03-07,3484.89990234375,3482.368035477919,3209.011025390625,3247.9272
2022-03-08,3599.949951171875,3597.8931642716616,3210.05751953125,3256.9287
2022-03-09,3632.60009765625,3631.2918144648693,3203.625517578125,3241.3125
2022-03-10,3620.949951171875,3618.085943836618,3201.743017578125,3237.476
2022-03-11,3599.14990234375,3602.05753466079,3204.143518066406,3234.9802
2022-03-14,3643.0,3642.994488243833,3204.8010180664064,3232.34
2022-03-15,3593.89990234375,3594.7568285261405,3207.5300219726564,3229.7576
2022-03-16,3655.89990234375,3655.6088710620943,3206.7140185546873,3242.4202
2022-03-17,3672.75,3676.5703266005494,3206.4070166015626,3237.6287
2022-03-21,3626.699951171875,3625.2329545875036,3202.7760205078125,3234.4023
2022-03-22,3700.949951171875,3703.5814234531545,3212.1730102539063,3261.658
2022-03-23,3712.39990234375,3715.6003050201825,3209.3845141601564,3253.8909
2022-03-24,3749.85009765625,3748.290996008106,3209.9910107421874,3253.0435
2022-03-25,3707.449951171875,3711.2505866509637,3202.2345190429687,3246.394
2022-03-28,3707.699951171875,3705.5149761467947,3200.5060205078125,3244.3455
2022-03-29,3705.35009765625,3705.869907863509,3193.9265185546874,3241.9229
2022-03-30,3731.550048828125,3727.9628122209588,3194.2000170898436,3249.5022
2022-03-31,3739.949951171875,3738.8088617673766,3194.205517578125,3246.4646
2022-04-01,3758.75,3756.1664035291305,3197.026015625,3252.6353
2022-04-04,3770.35009765625,3767.925048474236,3199.5830126953124,3254.431
2022-04-05,3814.800048828125,3812.036472404462,3193.381516113281,3245.1758
2022-04-06,3755.35009765625,3753.728326116082,3192.6210205078123,3246.027
2022-04-07,3684.14990234375,3682.894325989856,3193.083518066406,3234.858
2022-04-08,3685.64990234375,3686.514553867958,3192.416018066406,3236.4773
2022-04-11,3696.39990234375,3694.9003390366906,3191.84751953125,3239.0132
2022-04-12,3691.10009765625,3690.584567824929,3195.4490185546874,3238.0461
2022-04-13,3661.949951171875,3664.81421544792,3192.25251953125,3235.5024
2022-04-18,3528.050048828125,3530.5886379036756,3191.3040185546874,3232.082
2022-04-19,3471.89990234375,3474.003866746779,3188.950517578125,3237.8997
2022-04-20,3556.800048828125,3559.182968583028,3187.1570141601565,3240.1707
2022-04-21,3628.64990234375,3627.557933779991,3191.4020141601563,3237.3826
2022-04-22,3612.550048828125,3612.2516379921008,3189.693515625,3239.4255
2022-04-25,3548.199951171875,3551.9521964842943,3189.3570190429687,3244.777
2022-04-26,3546.300048828125,3549.3660057811785,3192.7140185546873,3243.5542
2022-04-27,3561.199951171875,3561.919808687241,3197.39501953125,3243.7756
2022-04-28,3584.300048828125,3584.48112075654,3198.968017578125,3240.3594
2022-04-29,3546.699951171875,3549.7061578350085,3197.6005200195314,3240.1953
2022-05-02,3542.39990234375,3541.762092505999,3198.1260205078124,3245.7307
2022-05-04,3479.75,3480.8992762554863,3198.631520996094,3231.9832
2022-05-05,3513.39990234375,3512.8587860293583,3200.3075170898437,3241.857
2022-05-06,3432.60009765625,3435.500520099901,3199.00001953125,3234.7915
2022-05-09,3445.10009765625,3442.3199864982225,3203.8105200195314,3242.9778
2022-05-10,3438.75,3441.237656998105,3200.8210180664064,3239.8145
2022-05-11,3412.0,3408.363444265776,3202.637019042969,3240.1104
2022-05-12,3408.64990234375,3409.7458478434755,3206.446516113281,3241.1545
2022-05-13,3414.89990234375,3415.455779135279,3210.0430151367186,3240.1448
2022-05-16,3376.800048828125,3376.494497108619,3221.4490209960936,3237.0327
2022-05-17,3451.60009765625,3450.715274688393,3218.960017089844,3242.787
2022-05-18,3448.800048828125,3448.936926241043,3217.15751953125,3237.2947
2022-05-19,3261.949951171875,3259.3688790958795,3210.8620141601564,3251.1418
2022-05-20,3293.0,3294.691707072934,3210.088515625,3237.8098
2022-05-23,3321.75,3323.0807317307363,3203.013515625,3238.8423
2022-05-24,3288.0,3281.7222429379362,3202.255517578125,3241.0493
2022-05-25,3167.64990234375,3171.3594764314894,3204.948515625,3231.6
2022-05-26,3226.949951171875,3227.9499048824046,3204.1165087890627,3230.3713
2022-05-27,3261.300048828125,3261.338103058619,3204.6065112304686,3237.7979
2022-05-30,3375.25,3370.963970881603,3208.966516113281,3238.3008
2022-05-31,3364.35009765625,3368.6430922688996,3204.374514160156,3245.777
2022-06-01,3355.199951171875,3354.49671831876,3195.6315185546873,3234.4417
2022-06-02,3423.0,3424.4191759253445,3197.8170166015625,3239.3145
2022-06-03,3440.14990234375,3439.2675766927923,3197.3180151367187,3247.736
2022-06-06,3430.949951171875,3430.03060894552,3199.215520019531,3239.2827
2022-06-07,3362.699951171875,3365.5115390965284,3192.061018066406,3235.2063
2022-06-08,3404.14990234375,3402.8659261703197,3198.635515136719,3235.3257
2022-06-09,3427.10009765625,3427.168021044181,3194.3995166015625,3244.6733
2022-06-10,3359.89990234375,3358.4633390319686,3180.5870166015625,3231.215
2022-06-13,3219.60009765625,3223.105415245749,3173.108515625,3247.2805
2022-06-14,3210.550048828125,3212.4114145951353,3173.2420092773436,3226.8792
2022-06-15,3206.300048828125,3206.998423196388,3180.0575122070313,3232.2844
2022-06-16,3142.0,3140.502341510134,3185.1965087890626,3218.4087
2022-06-17,3088.89990234375,3090.271891982159,3185.02951171875,3191.3423
2022-06-20,3112.39990234375,3112.810683452826,3178.5090087890626,3144.6157
2022-06-21,3211.949951171875,3209.22427141315,3179.6775024414064,3159.2998
2022-06-22,3222.949951171875,3221.1174542131102,3184.2690112304685,3215.3079
2022-06-23,3308.800048828125,3307.3808491380387,3191.0955078125,3239.9563
2022-06-24,3293.10009765625,3294.054230867784,3186.230017089844,3225.203
2022-06-27,3314.699951171875,3310.3555843604745,3181.9950170898437,3230.851
2022-06-28,3318.14990234375,3319.53456670954,3185.7320190429687,3238.8481
2022-06-29,3290.5,3289.3631973780193,3184.95501953125,3232.9668
2022-06-30,3267.10009765625,3268.3491959243056,3184.346018066406,3231.3923
2022-07-01,3315.10009765625,3316.036704405975,3192.377517089844,3240.9988
2022-07-04,3235.050048828125,3236.8649875069486,3175.880017089844,3232.0454
2022-07-05,3216.300048828125,3218.058901851018,3174.554514160156,3239.3555
2022-07-06,3260.75,3265.3376626849995,3172.6005078125,3233.1167
2022-07-07,3287.85009765625,3287.592207454637,3173.9950146484375,3241.9675
2022-07-08,3265.449951171875,3266.8374624960215,3170.6540185546874,3240.1306
2022-07-11,3113.800048828125,3117.0029761449714,3165.4385107421876,3199.4045
2022-07-12,3084.699951171875,3085.5876766893343,3161.494006347656,3187.8555
2022-07-13,3038.75,3039.815943681394,3121.312009277344,3131.9668
2022-07-14,2998.75,2994.073022385727,3108.6905151367187,3096.1528
2022-07-15,2994.60009765625,2994.9652031691176,3099.944509277344,3030.9153
2022-07-18,3063.5,3060.115579172645,3098.9995068359376,3040.5366
2022-07-19,3074.25,3070.030611896036,3111.4760083007814,3034.921
2022-07-20,3164.800048828125,3161.4903107061764,3149.1504931640625,3121.1375
2022-07-21,3177.300048828125,3177.42279010356,3155.200498046875,3169.6309
2022-07-22,3171.0,3167.241615808418,3152.2260009765623,3169.7307
2022-07-25,3166.75,3166.9302205694976,3153.3825,3168.4932
2022-07-26,3115.89990234375,3114.5684506445014,3152.93,3193.7727
2022-07-27,3188.85009765625,3187.2568212027363,3162.32099609375,3198.9712
